dt,head_des_x,head_des_y,head_des_z,reye_des_x,reye_des_y,reye_des_z,leye_des_x,leye_des_y,leye_des_z,head_cur_x,head_cur_y,head_cur_z,reye_cur_x,reye_cur_y,reye_cur_z,leye_cur_x,leye_cur_y,leye_cur_z,head_ori_error,reye_orientation_error,leye_orientation_error,h1,h2,h3,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,rank_t1,rank_t2
0.05,0.7,0.35,0.4458,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7257,0.2897,0.4388,0.7063,-0.001,0.1408,0.706,-0.0015,0.1408,0.0819,0.0246,0.0344,0.0,0.0,0.9411,0.1683,0.3644,-0.0608,0.2029,-0.4304,-0.3581,-0.5129,0.0035,0.0001,-0.0013,0.0042,-0.0089,-0.0002,0.0,3.0,3.0
0.05,0.7,0.35,0.4523,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7256,0.29,0.4457,0.7063,-0.0011,0.1407,0.7061,-0.0016,0.1408,0.0813,0.0251,0.0351,0.0,0.0,0.9407,0.1718,0.3644,-0.0621,0.2071,-0.4393,-0.3583,-0.5129,0.0032,0.0001,-0.0012,0.0039,-0.0081,-0.0002,0.0,3.0,3.0
0.05,0.7,0.35,0.4581,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7255,0.2904,0.4522,0.7064,-0.0011,0.1407,0.7061,-0.0016,0.1407,0.0808,0.0256,0.0358,0.0,0.0,0.9404,0.175,0.3645,-0.0632,0.2109,-0.4474,-0.3584,-0.5128,0.0029,0.0001,-0.0011,0.0035,-0.0074,-0.0001,0.0,3.0,3.0
0.05,0.7,0.35,0.4635,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7254,0.2907,0.4581,0.7065,-0.0011,0.1407,0.7062,-0.0017,0.1407,0.0803,0.026,0.0363,0.0,0.0,0.9401,0.1779,0.3646,-0.0643,0.2144,-0.4548,-0.3586,-0.5128,0.0026,0.0001,-0.0009,0.0032,-0.0067,-0.0001,0.0,3.0,3.0
0.05,0.7,0.35,0.4682,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7253,0.291,0.4634,0.7065,-0.0012,0.1406,0.7062,-0.0017,0.1406,0.0798,0.0264,0.0369,0.0,0.0,0.9398,0.1805,0.3646,-0.0652,0.2176,-0.4615,-0.3587,-0.5128,0.0023,0.0001,-0.0008,0.0028,-0.0059,-0.0001,0.0,3.0,3.0
0.05,0.7,0.35,0.4724,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7252,0.2913,0.4681,0.7066,-0.0012,0.1406,0.7063,-0.0017,0.1406,0.0794,0.0268,0.0373,0.0001,0.0,0.9395,0.1829,0.3647,-0.0661,0.2204,-0.4674,-0.3588,-0.5128,0.0021,0.0,-0.0007,0.0025,-0.0052,-0.0001,0.0,3.0,3.0
0.05,0.7,0.35,0.4761,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7251,0.2915,0.4724,0.7067,-0.0012,0.1405,0.7064,-0.0018,0.1405,0.0791,0.0271,0.0378,0.0271,0.0,0.9393,0.1849,0.3647,-0.0668,0.2229,-0.4726,-0.3589,-0.5128,0.0017,0.0,-0.0007,0.002,-0.0043,-0.0001,0.0,3.0,3.0
0.05,0.7,0.35,0.4792,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7252,0.2917,0.4758,0.7067,-0.0012,0.1404,0.7065,-0.0018,0.1405,0.0788,0.0273,0.038,0.0843,0.0,0.939,0.1866,0.3648,-0.0675,0.2249,-0.4769,-0.359,-0.5127,0.0013,0.0,-0.0006,0.0016,-0.0033,-0.0001,0.0,3.0,3.0
0.05,0.7,0.35,0.4818,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7253,0.2919,0.4786,0.7068,-0.0012,0.1404,0.7066,-0.0018,0.1404,0.0786,0.0273,0.0381,0.148,0.0,0.9389,0.1879,0.3648,-0.0681,0.2265,-0.4802,-0.3591,-0.5127,0.001,0.0,-0.0006,0.0013,-0.0026,-0.0001,0.0,3.0,3.0
0.05,0.7,0.35,0.4839,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7255,0.292,0.4808,0.7069,-0.0012,0.1403,0.7066,-0.0018,0.1403,0.0784,0.0273,0.0382,0.2078,0.0,0.9387,0.1889,0.3648,-0.0687,0.2278,-0.4828,-0.3592,-0.5127,0.0008,0.0,-0.0005,0.001,-0.002,-0.0,0.0,3.0,3.0
0.05,0.7,0.35,0.4855,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7256,0.2922,0.4826,0.707,-0.0012,0.1402,0.7067,-0.0018,0.1403,0.0782,0.0272,0.0382,0.2591,0.0,0.9386,0.1896,0.3648,-0.0691,0.2288,-0.4848,-0.3592,-0.5127,0.0006,0.0,-0.0004,0.0008,-0.0015,-0.0,0.0,3.0,3.0
0.05,0.7,0.35,0.4867,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7258,0.2922,0.4839,0.707,-0.0012,0.1402,0.7067,-0.0018,0.1402,0.0781,0.0271,0.0381,0.3004,0.0,0.9385,0.1902,0.3648,-0.0695,0.2296,-0.4863,-0.3593,-0.5127,0.0004,0.0,-0.0003,0.0006,-0.0011,-0.0,0.0,3.0,3.0
0.05,0.7,0.35,0.4876,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7259,0.2923,0.4849,0.707,-0.0012,0.1402,0.7068,-0.0018,0.1402,0.078,0.0271,0.0381,0.3318,0.0,0.9384,0.1907,0.3648,-0.0698,0.2301,-0.4875,-0.3593,-0.5127,0.0003,0.0,-0.0002,0.0004,-0.0008,-0.0,0.0,3.0,3.0
0.05,0.7,0.35,0.4881,0.707,0.0,0.1385,0.707,0.0,0.1385,0.726,0.2924,0.4855,0.7071,-0.0012,0.1401,0.7068,-0.0018,0.1402,0.078,0.027,0.0381,0.3542,0.0,0.9384,0.1909,0.3648,-0.07,0.2305,-0.4882,-0.3593,-0.5127,0.0002,0.0,-0.0001,0.0002,-0.0005,-0.0,0.0,3.0,3.0
0.05,0.7,0.35,0.4884,0.707,0.0,0.1385,0.707,0.0,0.1385,0.726,0.2924,0.486,0.7071,-0.0012,0.1401,0.7068,-0.0018,0.1401,0.0779,0.027,0.0381,0.3688,0.0,0.9383,0.1911,0.3648,-0.0701,0.2308,-0.4887,-0.3593,-0.5127,0.0001,0.0,-0.0001,0.0001,-0.0003,-0.0,0.0,3.0,3.0
0.05,0.7,0.35,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.726,0.2924,0.4862,0.7071,-0.0012,0.1401,0.7068,-0.0018,0.1401,0.0779,0.027,0.0381,0.3772,0.0,0.9383,0.1912,0.3648,-0.0702,0.2309,-0.489,-0.3593,-0.5127,0.0,0.0,-0.0,0.0001,-0.0001,-0.0,0.0,3.0,3.0
0.05,0.7,0.35,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.726,0.2924,0.4863,0.7071,-0.0012,0.1401,0.7068,-0.0018,0.1401,0.0779,0.027,0.0381,0.381,0.0,0.9383,0.1913,0.3648,-0.0702,0.2309,-0.4892,-0.3593,-0.5127,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3.0,3.0
0.05,0.7,0.35,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.726,0.2924,0.4863,0.7071,-0.0012,0.1401,0.7069,-0.0018,0.1401,0.0779,0.027,0.0381,0.3821,0.0,0.9383,0.1913,0.3648,-0.0702,0.231,-0.4892,-0.3593,-0.5127,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,3.0,3.0
0.05,0.7,0.3499,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.726,0.2924,0.4863,0.7071,-0.0012,0.1401,0.7069,-0.0018,0.1401,0.0777,0.027,0.0381,0.3824,0.0,0.9383,0.1913,0.3648,-0.0702,0.231,-0.4892,-0.3593,-0.5127,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,3.0,3.0
0.05,0.7,0.3496,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.726,0.2924,0.4863,0.7071,-0.0012,0.1401,0.7069,-0.0018,0.1401,0.0774,0.027,0.0381,0.3828,0.0,0.9382,0.1913,0.3648,-0.0702,0.231,-0.4892,-0.3593,-0.5127,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,3.0,3.0
0.05,0.7,0.3491,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7259,0.2924,0.4863,0.7071,-0.0012,0.1401,0.7069,-0.0018,0.1401,0.0769,0.027,0.0381,0.3839,0.0,0.9379,0.1913,0.3648,-0.0702,0.231,-0.4893,-0.3593,-0.5127,0.0,-0.0,-0.0,0.0,-0.0001,0.0,0.0,3.0,3.0
0.05,0.7,0.3482,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7257,0.2922,0.4863,0.7071,-0.0012,0.1401,0.7069,-0.0018,0.1401,0.0759,0.027,0.0381,0.3861,0.0,0.9375,0.1913,0.3648,-0.0702,0.231,-0.4893,-0.3593,-0.5126,0.0,-0.0001,-0.0,0.0001,-0.0001,0.0001,0.0001,3.0,3.0
0.05,0.7,0.347,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7254,0.2921,0.4862,0.7071,-0.0012,0.1401,0.7068,-0.0018,0.1401,0.0746,0.027,0.0381,0.3896,0.0,0.9367,0.1914,0.3647,-0.0702,0.2311,-0.4895,-0.3592,-0.5126,0.0001,-0.0001,-0.0,0.0001,-0.0002,0.0001,0.0001,3.0,3.0
0.05,0.7,0.3454,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7249,0.2918,0.4862,0.7071,-0.0012,0.1401,0.7068,-0.0018,0.1401,0.0729,0.027,0.038,0.3946,0.0,0.9356,0.1915,0.3646,-0.0703,0.2312,-0.4896,-0.3592,-0.5125,0.0001,-0.0001,-0.0001,0.0001,-0.0002,0.0001,0.0001,3.0,3.0
0.05,0.7,0.3433,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7243,0.2915,0.4861,0.7071,-0.0012,0.1401,0.7068,-0.0018,0.1401,0.0706,0.0269,0.038,0.4015,0.0,0.9341,0.1916,0.3646,-0.0703,0.2313,-0.4899,-0.3591,-0.5124,0.0001,-0.0001,-0.0001,0.0002,-0.0003,0.0001,0.0001,3.0,3.0
0.05,0.7,0.3407,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7236,0.2911,0.486,0.7071,-0.0012,0.1401,0.7068,-0.0018,0.1401,0.0678,0.0269,0.038,0.4104,0.0,0.9321,0.1917,0.3644,-0.0704,0.2315,-0.4902,-0.3589,-0.5123,0.0001,-0.0002,-0.0001,0.0002,-0.0004,0.0002,0.0002,3.0,3.0
0.05,0.7,0.3376,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7226,0.2906,0.4859,0.7071,-0.0012,0.1401,0.7068,-0.0018,0.1401,0.0644,0.0268,0.0379,0.4212,0.0,0.9294,0.1918,0.3643,-0.0705,0.2317,-0.4905,-0.3587,-0.5121,0.0002,-0.0002,-0.0001,0.0002,-0.0004,0.0002,0.0002,3.0,3.0
0.05,0.7,0.3339,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7215,0.29,0.4857,0.7071,-0.0012,0.1401,0.7068,-0.0018,0.1401,0.0605,0.0267,0.0378,0.4342,0.0,0.926,0.192,0.3641,-0.0706,0.2319,-0.491,-0.3585,-0.5119,0.0002,-0.0003,-0.0001,0.0003,-0.0005,0.0003,0.0003,3.0,3.0
0.05,0.7,0.3297,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7202,0.2893,0.4856,0.7071,-0.0012,0.1401,0.7068,-0.0018,0.1401,0.056,0.0266,0.0378,0.4491,0.0,0.9216,0.1922,0.3638,-0.0707,0.2322,-0.4914,-0.3582,-0.5116,0.0002,-0.0003,-0.0001,0.0003,-0.0006,0.0004,0.0003,3.0,3.0
0.05,0.7,0.325,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7188,0.2885,0.4854,0.7071,-0.0012,0.1401,0.7068,-0.0018,0.1401,0.0509,0.0265,0.0377,0.4659,0.0,0.9159,0.1924,0.3635,-0.0708,0.2325,-0.492,-0.3579,-0.5113,0.0002,-0.0004,-0.0001,0.0003,-0.0006,0.0005,0.0004,3.0,3.0
0.05,0.7,0.3196,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7172,0.2875,0.4851,0.7071,-0.0012,0.1401,0.7068,-0.0019,0.1401,0.0452,0.0264,0.0375,0.4845,0.0,0.9086,0.1926,0.3631,-0.071,0.2328,-0.4926,-0.3574,-0.5108,0.0003,-0.0005,-0.0001,0.0004,-0.0007,0.0006,0.0005,3.0,3.0
0.05,0.7,0.3138,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7154,0.2864,0.4848,0.7071,-0.0012,0.1401,0.7068,-0.0019,0.1401,0.039,0.0262,0.0374,0.5045,0.0,0.8988,0.1929,0.3626,-0.0711,0.2332,-0.4933,-0.3568,-0.5103,0.0003,-0.0006,-0.0001,0.0004,-0.0007,0.0007,0.0007,3.0,3.0
0.05,0.7,0.3073,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7136,0.2851,0.4845,0.7071,-0.0013,0.1401,0.7068,-0.0019,0.1401,0.0323,0.026,0.0372,0.5257,0.0,0.8856,0.1932,0.3619,-0.0713,0.2336,-0.494,-0.3561,-0.5096,0.0003,-0.0008,-0.0001,0.0004,-0.0007,0.001,0.0009,3.0,3.0
0.05,0.7,0.3004,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7116,0.2836,0.4841,0.7071,-0.0013,0.1401,0.7069,-0.0019,0.1401,0.0253,0.0258,0.037,0.5478,0.0,0.8674,0.1934,0.3611,-0.0714,0.234,-0.4947,-0.3551,-0.5087,0.0003,-0.0011,-0.0001,0.0004,-0.0007,0.0013,0.0012,3.0,3.0
0.05,0.7,0.2929,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7096,0.2819,0.4837,0.7071,-0.0013,0.1401,0.7069,-0.0019,0.1401,0.0182,0.0255,0.0368,0.5703,0.0,0.8413,0.1937,0.36,-0.0714,0.2344,-0.4955,-0.3539,-0.5074,0.0003,-0.0016,-0.0,0.0004,-0.0008,0.0018,0.0017,3.0,3.0
0.05,0.7,0.285,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7076,0.2797,0.4833,0.7071,-0.0013,0.1401,0.7069,-0.0019,0.1401,0.012,0.0252,0.0365,0.5928,0.0,0.8021,0.194,0.3584,-0.0715,0.2348,-0.4962,-0.3521,-0.5057,0.0002,-0.0022,0.0001,0.0004,-0.0007,0.0026,0.0024,3.0,3.0
0.05,0.7,0.2765,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7057,0.2771,0.4828,0.707,-0.0014,0.1401,0.707,-0.002,0.1401,0.0092,0.0248,0.0361,0.6149,0.0,0.7404,0.1942,0.3562,-0.0713,0.2351,-0.497,-0.3495,-0.5033,0.0002,-0.0034,0.0003,0.0003,-0.0007,0.0039,0.0037,3.0,3.0
0.05,0.7,0.2677,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7041,0.2736,0.4823,0.707,-0.0015,0.14,0.7071,-0.0021,0.14,0.012,0.0243,0.0357,0.6362,0.0,0.6378,0.1944,0.3528,-0.071,0.2355,-0.4977,-0.3456,-0.4996,0.0001,-0.0054,0.0007,0.0003,-0.0007,0.0061,0.0058,3.0,3.0
0.05,0.7,0.2584,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7029,0.2686,0.4817,0.707,-0.0018,0.14,0.7073,-0.0022,0.14,0.0165,0.0237,0.035,0.6563,0.0,0.4634,0.1946,0.3474,-0.0703,0.2357,-0.4984,-0.3395,-0.4937,0.0,-0.0087,0.0014,0.0002,-0.0006,0.01,0.0095,3.0,3.0
0.05,0.7,0.2488,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7025,0.2611,0.4812,0.707,-0.0022,0.14,0.7076,-0.0025,0.1399,0.0193,0.0227,0.0341,0.6745,0.0,0.1985,0.1946,0.3387,-0.0689,0.2359,-0.499,-0.3295,-0.4842,-0.0001,-0.0132,0.0023,0.0,-0.0006,0.0153,0.0145,3.0,3.0
0.05,0.7,0.2389,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7033,0.2504,0.4806,0.7069,-0.0027,0.1399,0.708,-0.0028,0.1398,0.019,0.0214,0.0329,0.6906,0.0,0.0006,0.1945,0.3255,-0.0666,0.2359,-0.4996,-0.3142,-0.4697,-0.0001,-0.0145,0.0026,-0.0,-0.0005,0.0175,0.0163,3.0,3.0
0.05,0.7,0.2287,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7042,0.2387,0.48,0.7069,-0.0028,0.1398,0.7081,-0.0029,0.1398,0.0182,0.02,0.0315,0.7057,0.0,0.0,0.1944,0.311,-0.064,0.2358,-0.5001,-0.2967,-0.4534,-0.0001,-0.0126,0.0022,-0.0,-0.0005,0.0158,0.0146,3.0,3.0
0.05,0.7,0.2182,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7045,0.2285,0.4793,0.7069,-0.0024,0.1397,0.708,-0.0027,0.1397,0.0191,0.0185,0.0302,0.7203,0.0,0.0,0.1943,0.2985,-0.0617,0.2358,-0.5007,-0.2809,-0.4388,-0.0001,-0.013,0.0023,-0.0,-0.0005,0.0158,0.0148,3.0,3.0
0.05,0.7,0.2076,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7048,0.218,0.4786,0.7069,-0.0024,0.1397,0.708,-0.0027,0.1396,0.02,0.0172,0.029,0.7338,0.0,0.0,0.1942,0.2855,-0.0594,0.2358,-0.5012,-0.2651,-0.424,-0.0001,-0.0133,0.0024,-0.0,-0.0005,0.0162,0.0152,3.0,3.0
0.05,0.7,0.1968,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7051,0.2074,0.478,0.7068,-0.0024,0.1396,0.708,-0.0026,0.1395,0.0209,0.0158,0.0278,0.7462,0.0,0.0,0.1941,0.2722,-0.0569,0.2358,-0.5016,-0.2489,-0.4088,-0.0001,-0.0136,0.0025,-0.0001,-0.0004,0.0166,0.0156,3.0,3.0
0.05,0.7,0.1859,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7054,0.1966,0.4773,0.7068,-0.0024,0.1395,0.708,-0.0026,0.1394,0.0217,0.0145,0.0265,0.7574,0.0,0.0,0.194,0.2587,-0.0544,0.2357,-0.5021,-0.2323,-0.3932,-0.0001,-0.0138,0.0026,-0.0001,-0.0004,0.0168,0.0159,3.0,3.0
0.05,0.7,0.175,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7057,0.1857,0.4766,0.7068,-0.0023,0.1395,0.708,-0.0026,0.1394,0.0225,0.0132,0.0253,0.7675,0.0,0.0,0.1938,0.2449,-0.0518,0.2356,-0.5025,-0.2154,-0.3773,-0.0001,-0.0139,0.0027,-0.0001,-0.0004,0.017,0.0161,3.0,3.0
0.05,0.7,0.1641,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.706,0.1748,0.4759,0.7067,-0.0023,0.1394,0.708,-0.0026,0.1393,0.0232,0.0119,0.0241,0.7767,0.0,0.0,0.1937,0.231,-0.0491,0.2355,-0.5028,-0.1984,-0.3612,-0.0001,-0.014,0.0027,-0.0001,-0.0003,0.0171,0.0162,3.0,3.0
0.05,0.7,0.1532,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7063,0.1638,0.4753,0.7067,-0.0022,0.1393,0.708,-0.0025,0.1392,0.0239,0.0106,0.0229,0.7848,0.0,0.0,0.1936,0.217,-0.0464,0.2354,-0.5031,-0.1812,-0.345,-0.0001,-0.014,0.0028,-0.0001,-0.0003,0.0172,0.0163,3.0,3.0
0.05,0.7,0.1424,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7066,0.153,0.4747,0.7067,-0.0022,0.1393,0.708,-0.0025,0.1392,0.0245,0.0094,0.0217,0.792,0.0,0.0,0.1934,0.203,-0.0436,0.2353,-0.5034,-0.1641,-0.3287,-0.0001,-0.014,0.0028,-0.0001,-0.0003,0.0171,0.0163,3.0,3.0
0.05,0.7,0.1318,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7069,0.1422,0.4741,0.7067,-0.0021,0.1392,0.708,-0.0024,0.1391,0.025,0.0082,0.0205,0.7984,0.0,0.0,0.1933,0.189,-0.0408,0.2352,-0.5037,-0.1469,-0.3124,-0.0001,-0.0138,0.0028,-0.0001,-0.0002,0.017,0.0162,3.0,3.0
0.05,0.7,0.1213,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7071,0.1315,0.4735,0.7066,-0.002,0.1392,0.708,-0.0024,0.1391,0.0255,0.0071,0.0194,0.804,0.0,0.0,0.1932,0.1751,-0.0379,0.2351,-0.5039,-0.13,-0.2961,-0.0001,-0.0137,0.0028,-0.0001,-0.0002,0.0168,0.0161,3.0,3.0
0.05,0.7,0.1111,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7074,0.1211,0.473,0.7066,-0.0019,0.1391,0.7079,-0.0023,0.139,0.0258,0.006,0.0184,0.8089,0.0,0.0,0.193,0.1615,-0.0351,0.235,-0.5041,-0.1132,-0.2801,-0.0001,-0.0134,0.0028,-0.0001,-0.0002,0.0164,0.0158,3.0,3.0
0.05,0.7,0.1012,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7076,0.1109,0.4726,0.7066,-0.0018,0.1391,0.7079,-0.0023,0.139,0.0261,0.005,0.0173,0.8132,0.0,0.0,0.1929,0.1481,-0.0323,0.2349,-0.5043,-0.0968,-0.2643,-0.0001,-0.0131,0.0028,-0.0001,-0.0002,0.0161,0.0155,3.0,3.0
0.05,0.7,0.0916,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7077,0.101,0.4722,0.7066,-0.0017,0.1391,0.7079,-0.0022,0.139,0.0264,0.0041,0.0164,0.8169,0.0,0.0,0.1928,0.135,-0.0296,0.2348,-0.5045,-0.0807,-0.2488,-0.0001,-0.0127,0.0027,-0.0001,-0.0001,0.0156,0.0151,3.0,3.0
0.05,0.7,0.0823,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7079,0.0914,0.4718,0.7066,-0.0016,0.139,0.7078,-0.0021,0.1389,0.0265,0.0033,0.0154,0.82,0.0,0.0,0.1927,0.1223,-0.0269,0.2347,-0.5046,-0.0651,-0.2338,-0.0001,-0.0123,0.0026,-0.0001,-0.0001,0.015,0.0146,3.0,3.0
0.05,0.7,0.0735,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7081,0.0821,0.4714,0.7066,-0.0015,0.139,0.7078,-0.002,0.1389,0.0266,0.0,0.0145,0.8227,0.0,0.0,0.1926,0.11,-0.0242,0.2347,-0.5047,-0.0501,-0.2192,0.0001,-0.0118,0.0026,0.0001,-0.0,0.0121,0.014,3.0,3.0
0.05,0.7,0.065,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.708,0.0733,0.4714,0.7066,-0.0029,0.1393,0.7077,-0.0019,0.1392,0.0264,0.0048,0.0137,0.8232,0.0,0.0,0.1927,0.0983,-0.0217,0.2348,-0.5047,-0.038,-0.2051,-0.0003,-0.0112,0.0024,-0.0003,-0.0002,0.0161,0.0134,3.0,3.0
0.05,0.7,0.0571,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7083,0.0649,0.4709,0.7066,-0.0013,0.1389,0.7077,-0.0019,0.1388,0.0267,0.0,0.0129,0.8267,0.0,0.0,0.1925,0.087,-0.0193,0.2345,-0.5049,-0.0219,-0.1917,0.0001,-0.0106,0.0023,0.0001,-0.0,0.0109,0.0127,3.0,3.0
0.05,0.7,0.0496,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7083,0.0569,0.4709,0.7066,-0.0025,0.1392,0.7076,-0.0018,0.1391,0.0264,0.0044,0.0121,0.8272,0.0,0.0,0.1926,0.0764,-0.0169,0.2346,-0.5049,-0.011,-0.179,-0.0002,-0.01,0.0022,-0.0002,-0.0001,0.0144,0.012,3.0,3.0
0.05,0.7,0.0427,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7085,0.0495,0.4705,0.7066,-0.0011,0.1389,0.7076,-0.0017,0.1388,0.0266,0.0028,0.0114,0.8296,0.0,0.0,0.1924,0.0665,-0.0148,0.2344,-0.505,0.0033,-0.167,-0.0,-0.0093,0.002,-0.0,-0.0,0.0114,0.0112,3.0,3.0
0.05,0.7,0.0362,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7085,0.0425,0.4704,0.7066,-0.001,0.1389,0.7075,-0.0016,0.1388,0.0264,0.0033,0.0108,0.8306,0.0,0.0,0.1924,0.0572,-0.0127,0.2344,-0.5051,0.0148,-0.1558,-0.0,-0.0086,0.0019,-0.0,-0.0,0.0106,0.0104,3.0,3.0
0.05,0.7,0.0304,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7086,0.0361,0.4703,0.7066,-0.0008,0.1389,0.7075,-0.0015,0.1388,0.0263,0.0037,0.0102,0.8314,0.0,0.0,0.1923,0.0486,-0.0108,0.2344,-0.5051,0.0253,-0.1454,-0.0,-0.0079,0.0017,-0.0,-0.0,0.0097,0.0095,3.0,3.0
0.05,0.7,0.025,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7086,0.0303,0.4702,0.7066,-0.0007,0.1389,0.7075,-0.0014,0.1388,0.0261,0.0042,0.0096,0.832,0.0,0.0,0.1923,0.0407,-0.0091,0.2343,-0.5051,0.035,-0.1359,-0.0,-0.0071,0.0016,-0.0,-0.0,0.0088,0.0087,3.0,3.0
0.05,0.7,0.0203,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7086,0.025,0.4701,0.7067,-0.0006,0.1389,0.7074,-0.0012,0.1388,0.026,0.0046,0.0091,0.8325,0.0,0.0,0.1923,0.0336,-0.0075,0.2343,-0.5052,0.0438,-0.1272,-0.0,-0.0064,0.0014,-0.0,-0.0,0.0079,0.0078,3.0,3.0
0.05,0.7,0.0161,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7086,0.0202,0.4701,0.7067,-0.0005,0.1389,0.7074,-0.0011,0.1388,0.0259,0.005,0.0087,0.8328,0.0,0.0,0.1923,0.0272,-0.0061,0.2343,-0.5052,0.0516,-0.1194,-0.0,-0.0056,0.0013,-0.0,-0.0,0.0069,0.0069,3.0,3.0
0.05,0.7,0.0124,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7087,0.016,0.4701,0.7067,-0.0004,0.1389,0.7073,-0.001,0.1388,0.0257,0.0054,0.0083,0.833,0.0,0.0,0.1923,0.0215,-0.0048,0.2343,-0.5052,0.0586,-0.1125,-0.0,-0.0049,0.0011,-0.0,-0.0,0.006,0.006,3.0,3.0
0.05,0.7,0.0093,0.4885,0.707,0.0,0.1385,0.707,0.0,0.1385,0.7087,0.0124,0.47,0.7068,-0.0003,0.1389,0.7073,-0.0009,0.1388,0.0256,0.0057,0.0079,0.8332,0.0,0.0,0.1923,0.0167,-0.0037,0.2343,-0.5052,0.0646,-0.1065,-0.0,-0.0042,0.0009,-0.0,-0.0,0.0052,0.0051,3.0,3.0
